,Unnamed: 0,index,5985,5690,5240,5970,5970.1,5970.2,5600,5600.1,5600.2,5600.3,5600.4,5620,5856,5591,5884,5683,5260,5471,5800,5863,5874,5874.1,5390,5390.1,5390.2,5700,5700.1,5700.2,5700.3,5700.4,5700.5,5700.6,5700.7,5700.8,5500,5500.1,5932,5932.1,5462,5672,5220,5450,5450.1,5450.2,5450.3,5450.4,5882,5550,5642,5642.1,5642.2,5330,5250,5300,5300.1,5300.2,5900,5900.1,5900.2,5900.3,5900.4,5900.5,5320,5380,5631,5631.1,5492,5210,5883,5400,5400.1,5400.2,5400.3,5400.4,5370,5853,5560,5771,5750,5762,5935,5580,5466,5485,5610,5610.1,5610.2,5610.3,5772,5290,5463,5491,5960,5960.1,5960.2,5960.3,5960.4,5892,5200,5000,5464,5270,5881,5350,5592,5953,5854,5540,5230,5792,5871,5474,fyn
14,14,2020-09,3693.452380952381,10124.924704440698,12711.16950777826,11228.561648150651,11228.561648150651,11228.561648150651,12369.731326286945,12369.731326286945,12369.731326286945,12369.731326286945,12369.731326286945,7362.912226566565,6428.571428571428,,6654.929577464789,7572.374284476201,13923.062827323916,7315.374670698126,14519.289455701244,10614.754098360656,14171.808933988425,14171.808933988425,19909.23335509126,19909.23335509126,19909.23335509126,15745.05533875924,15745.05533875924,15745.05533875924,15745.05533875924,15745.05533875924,15745.05533875924,15745.05533875924,15745.05533875924,15745.05533875924,22631.726664338294,22631.726664338294,11956.004858699687,11956.004858699687,13299.075128343422,5109.880888138747,15165.265756366562,14553.88958499819,14553.88958499819,14553.88958499819,14553.88958499819,14553.88958499819,13122.06572769953,11422.248000707528,3388.799786153435,3388.799786153435,3388.799786153435,9377.695820426678,18555.77647348132,15825.356872797294,15825.356872797294,15825.356872797294,7942.2015134522735,7942.2015134522735,7942.2015134522735,7942.2015134522735,7942.2015134522735,7942.2015134522735,13915.860752560448,,17734.855640027086,17734.855640027086,8657.05251428074,15189.4407244694,,16801.925334360432,16801.925334360432,16801.925334360432,16801.925334360432,16801.925334360432,9101.123595505618,7475.792366569065,9605.178058495732,7329.066443416385,10190.512014787497,7689.739366954903,4510.125074449077,5263.1578947368425,9615.267082263785,,12720.874314665138,12720.874314665138,12720.874314665138,12720.874314665138,8675.532244188702,,4138.300816383008,14950.707785642062,6704.115498713575,6704.115498713575,6704.115498713575,6704.115498713575,6704.115498713575,,17568.294738857276,24348.38293791279,15960.95761536938,15251.151373802672,10278.873432008682,9869.826435246996,6605.569456791333,10093.798969811116,9924.105994340109,9223.281148393382,24831.51531026509,12964.712993529,21363.426434134355,4136.693684566025,14764.933973805579
15,15,2020-10,5210.919540229885,9309.6882509959,11771.628463978914,8487.095201154621,8487.095201154621,8487.095201154621,10798.76518489854,10798.76518489854,10798.76518489854,10798.76518489854,10798.76518489854,4947.629800674222,7800.49455049455,3947.2226626499655,12717.391304347826,7567.115399428378,17213.8298797176,5717.611256587498,14875.83613958393,11616.309150098825,,,33544.77830066383,33544.77830066383,33544.77830066383,16828.35063901919,16828.35063901919,16828.35063901919,16828.35063901919,16828.35063901919,16828.35063901919,16828.35063901919,16828.35063901919,16828.35063901919,16143.07835205575,16143.07835205575,10739.503492615986,10739.503492615986,12764.8470900731,4415.493390338591,16980.33578812897,13025.380713764638,13025.380713764638,13025.380713764638,13025.380713764638,13025.380713764638,8734.92875411034,10143.215770437226,9336.175799730958,9336.175799730958,9336.175799730958,12046.951449580927,17309.235802594678,17152.760308351462,17152.760308351462,17152.760308351462,10129.744827905315,10129.744827905315,10129.744827905315,10129.744827905315,10129.744827905315,10129.744827905315,10896.46340188693,,8027.555126347981,8027.555126347981,7724.868975792881,16065.874677446023,5214.7239263803685,11282.871135712956,11282.871135712956,11282.871135712956,11282.871135712956,11282.871135712956,,7789.055611793658,7901.911442795523,12333.777741865975,9664.998164544206,9794.339667605967,12508.491847826088,8612.068965517241,7333.333333333333,5519.480519480519,8972.210644426494,8972.210644426494,8972.210644426494,8972.210644426494,7646.363487976579,13055.408719145998,6794.024104452628,23670.212765957447,5675.7243643350175,5675.7243643350175,5675.7243643350175,5675.7243643350175,5675.7243643350175,,16645.665639750114,24069.856424918344,26227.134146341465,15273.34145406996,11295.42548683653,5656.934306569343,7477.777777777777,15007.51866290898,3534.1614906832297,8656.095071449403,25100.607153035773,9099.565248885996,9709.841129744043,,13843.225830152198
16,16,2020-11,6357.142857142857,9380.945326927114,13143.400939707728,5506.859756097561,5506.859756097561,5506.859756097561,9057.509876130936,9057.509876130936,9057.509876130936,9057.509876130936,9057.509876130936,8929.061249683646,8523.809523809523,11188.811188811187,4010.989010989011,5975.540064322032,15218.809129911338,4406.625214408233,12537.591010028003,8790.990990990991,,,26325.04873294347,26325.04873294347,26325.04873294347,18478.3457370226,18478.3457370226,18478.3457370226,18478.3457370226,18478.3457370226,18478.3457370226,18478.3457370226,18478.3457370226,18478.3457370226,17113.219671968785,17113.219671968785,9301.575336306729,9301.575336306729,,7894.105801605801,16828.99620400107,9364.691551717931,9364.691551717931,9364.691551717931,9364.691551717931,9364.691551717931,,11220.478425167048,12442.109299535396,12442.109299535396,12442.109299535396,30920.053366174056,20033.907611751856,14900.608519269776,14900.608519269776,14900.608519269776,10075.542599536184,10075.542599536184,10075.542599536184,10075.542599536184,10075.542599536184,10075.542599536184,14159.507072623772,,12805.839727195224,12805.839727195224,9244.20667222843,15228.071032489415,,13741.038066907442,13741.038066907442,13741.038066907442,13741.038066907442,13741.038066907442,7324.84076433121,9018.786041207271,9496.77915020644,6063.320883909119,9791.53363309532,12531.509682619311,5891.666666666666,9721.331908831908,12079.936247272786,3541.38111747158,7753.788549038066,7753.788549038066,7753.788549038066,7753.788549038066,10019.872813990462,,5767.481203007519,10629.288284462722,13212.345679012344,13212.345679012344,13212.345679012344,13212.345679012344,13212.345679012344,10080.064980273844,17521.328236604215,25303.66958219296,15117.338801549327,17182.82305917713,14830.443968225787,,6464.705882352941,12291.658787522678,,9260.065190916255,29842.60711359344,11535.908235288967,10575.787211436298,7581.127505775393,14623.429788849138
17,17,2020-12,,,,5577.537086157776,5577.537086157776,5577.537086157776,15946.624086228094,15946.624086228094,15946.624086228094,15946.624086228094,15946.624086228094,6783.314034833791,,11879.638043313646,,,16009.673745005675,9835.922003870404,13846.164978055122,12128.378378378378,10520.83460353124,10520.83460353124,37078.651685393255,37078.651685393255,37078.651685393255,14665.964135989769,14665.964135989769,14665.964135989769,14665.964135989769,14665.964135989769,14665.964135989769,14665.964135989769,14665.964135989769,14665.964135989769,18421.678893405668,18421.678893405668,10439.127434558444,10439.127434558444,11256.600893436109,4210.138520483348,20902.284080298785,16049.412735036678,16049.412735036678,16049.412735036678,16049.412735036678,16049.412735036678,6071.428571428572,11108.684888096652,,,,13969.653536927188,19581.16324002852,12262.744872972144,12262.744872972144,12262.744872972144,6457.266966188031,6457.266966188031,6457.266966188031,6457.266966188031,6457.266966188031,6457.266966188031,12811.363636363636,8260.869565217392,,,8757.813539034447,15412.467524625778,,10946.558287213318,10946.558287213318,10946.558287213318,10946.558287213318,10946.558287213318,15979.38144329897,6627.811094452773,11176.751592356688,,8219.729228166352,13435.64644310913,2954.413287782073,11734.093382101715,10716.358109975132,,5056.855868660652,5056.855868660652,5056.855868660652,5056.855868660652,,,,,6547.018091085174,6547.018091085174,6547.018091085174,6547.018091085174,6547.018091085174,5249.969441388583,16704.260651629073,23141.296944006248,15518.14887252646,13859.90301277751,9960.089399744573,,6756.756756756757,8874.384101009935,9045.14058979132,7898.44365642238,28059.80383261316,11125.644812541832,12500.0,,14823.252697020074
18,18,2021-01,4576.923076923077,26037.637795415874,13912.179098262715,10350.406393034207,10350.406393034207,10350.406393034207,9673.60512647023,9673.60512647023,9673.60512647023,9673.60512647023,9673.60512647023,9796.719373332277,7950.671572977017,10693.31497726836,11060.60606060606,9792.327302415531,17449.67034026652,7703.78101350322,14926.252373256635,,12695.133149678604,12695.133149678604,13983.050847457627,13983.050847457627,13983.050847457627,17723.802562149693,17723.802562149693,17723.802562149693,17723.802562149693,17723.802562149693,17723.802562149693,17723.802562149693,17723.802562149693,17723.802562149693,16890.981039806513,16890.981039806513,,,17708.440721649484,7799.638332477315,19085.920075635546,11387.205373215898,11387.205373215898,11387.205373215898,11387.205373215898,11387.205373215898,,9622.786705961373,15662.650602409638,15662.650602409638,15662.650602409638,10000.757728834107,19272.268261781723,20371.158507389293,20371.158507389293,20371.158507389293,11546.247925449592,11546.247925449592,11546.247925449592,11546.247925449592,11546.247925449592,11546.247925449592,14594.992224176443,7954.545454545455,6352.97988776148,6352.97988776148,8434.88158320751,16311.359325749632,,12322.1190462943,12322.1190462943,12322.1190462943,12322.1190462943,12322.1190462943,9028.511530398324,7087.718470070968,12479.125256101075,7475.709946279925,8664.182787361888,9146.28110276626,6363.636363636364,12415.841597667424,6907.136735859836,,9996.229371008778,9996.229371008778,9996.229371008778,9996.229371008778,10379.156577885393,7539.68253968254,,8235.29411764706,8402.826605956932,8402.826605956932,8402.826605956932,8402.826605956932,8402.826605956932,,19691.13659637853,21467.320686573712,4194.641306735942,15354.022495892605,16263.737661583364,,6240.871910703174,6575.468739934014,4749.347771535179,15630.367586392991,25232.57604516308,11723.4348817827,10048.373932111695,3500.0,14893.183254683372
19,19,2021-02,5416.447196716255,6726.248720746123,14870.248421884997,11100.7061052269,11100.7061052269,11100.7061052269,14006.81399991473,14006.81399991473,14006.81399991473,14006.81399991473,14006.81399991473,5085.201630659248,,2886.1788617886177,,9000.127792215042,15965.850531410582,8231.12295797481,13486.997603347048,9326.241134751774,8158.472222222223,8158.472222222223,24576.27118644068,24576.27118644068,24576.27118644068,16080.963461753778,16080.963461753778,16080.963461753778,16080.963461753778,16080.963461753778,16080.963461753778,16080.963461753778,16080.963461753778,16080.963461753778,16739.068950817335,16739.068950817335,12470.81304112554,12470.81304112554,5710.526315789473,6654.4555829881865,18595.24866670053,17058.49662327362,17058.49662327362,17058.49662327362,17058.49662327362,17058.49662327362,6190.476190476191,11021.134105753415,11772.364830294708,11772.364830294708,11772.364830294708,10380.116959064328,19044.893358966456,14459.495388759942,14459.495388759942,14459.495388759942,9589.9192048237,9589.9192048237,9589.9192048237,9589.9192048237,9589.9192048237,9589.9192048237,14739.430831663842,,20455.357177539423,20455.357177539423,9419.546873989377,18296.61660772045,,12464.994085702176,12464.994085702176,12464.994085702176,12464.994085702176,12464.994085702176,26217.303822937625,8398.505149940753,7459.829964838498,8529.934183541372,8272.1701658797,4325.275740384692,,9584.73080374976,11279.999377830614,,10719.512307907533,10719.512307907533,10719.512307907533,10719.512307907533,5210.236890886724,,,10502.548037377434,7282.270982467062,7282.270982467062,7282.270982467062,7282.270982467062,7282.270982467062,7462.137760302899,18965.444587116832,23390.86057723585,333.3333333333333,15005.27713470152,14108.333333333334,,6813.36069922399,10177.876358931266,5839.127850688468,11378.787878787878,28084.46389062961,12038.622982067329,9950.996786674536,,14555.783721783193
20,20,2021-03,3715.183977643223,12305.11334697951,13029.890458633972,8838.857183626546,8838.857183626546,8838.857183626546,11515.341280767125,11515.341280767125,11515.341280767125,11515.341280767125,11515.341280767125,7489.539421932951,9488.636363636364,11069.949848533017,11210.9375,13096.788177813489,18592.98028652961,7214.0781848655215,14089.987101578978,8617.9696287964,14826.06658228106,14826.06658228106,31031.645569620254,31031.645569620254,31031.645569620254,15667.40013635573,15667.40013635573,15667.40013635573,15667.40013635573,15667.40013635573,15667.40013635573,15667.40013635573,15667.40013635573,15667.40013635573,16416.295515787053,16416.295515787053,19288.18051245811,19288.18051245811,14294.932440893608,6134.046269496064,17286.865543353928,18602.571867913743,18602.571867913743,18602.571867913743,18602.571867913743,18602.571867913743,9964.285714285714,11717.736739738928,10376.053459437117,10376.053459437117,10376.053459437117,13259.952287660337,20346.4011545374,11467.43887185001,11467.43887185001,11467.43887185001,8810.497730359193,8810.497730359193,8810.497730359193,8810.497730359193,8810.497730359193,8810.497730359193,12654.408060917804,3178.807947019868,11626.555507195984,11626.555507195984,9291.320489064326,16116.298073082216,,11139.820469036296,11139.820469036296,11139.820469036296,11139.820469036296,11139.820469036296,25743.19465001864,7535.462543201775,7152.309736406785,5500.0,13650.506091918753,10079.211258628467,17826.08695652174,9894.86793533065,9380.718219393628,4685.990338164252,9774.09886219614,9774.09886219614,9774.09886219614,9774.09886219614,9774.436090225565,,1538.4615384615386,17901.234567901236,7267.556789615613,7267.556789615613,7267.556789615613,7267.556789615613,7267.556789615613,6846.621621621622,16894.75197172877,25254.99934408373,10198.794629462947,14572.264077789974,19548.28660436137,10696.985721840296,16350.677089591092,9543.600261096435,6079.545454545454,17953.690896652155,30064.909293056968,12599.646723807127,,,15091.994520559048
21,21,2021-04,4337.341107395661,11373.649337489776,16659.08375425838,9277.49872753028,9277.49872753028,9277.49872753028,12156.96024093169,12156.96024093169,12156.96024093169,12156.96024093169,12156.96024093169,7795.534959519638,6805.555555555556,5750.0,,8291.220908324547,17531.14778838733,8991.507068539713,22386.17820930791,10527.546777546777,7763.32702385334,7763.32702385334,31600.0,31600.0,31600.0,17409.191113704754,17409.191113704754,17409.191113704754,17409.191113704754,17409.191113704754,17409.191113704754,17409.191113704754,17409.191113704754,17409.191113704754,16587.929867877232,16587.929867877232,9215.685393791457,9215.685393791457,14534.116501692037,5221.4158757955065,17106.079175068633,17060.096694630764,17060.096694630764,17060.096694630764,17060.096694630764,17060.096694630764,606.060606060606,10808.437424463713,16125.0,16125.0,16125.0,9589.725430798722,19324.242657233768,18213.59649293481,18213.59649293481,18213.59649293481,14187.86844858546,14187.86844858546,14187.86844858546,14187.86844858546,14187.86844858546,14187.86844858546,12211.973408781918,8176.265927950059,8746.85798072895,8746.85798072895,7793.609521150356,18208.63351447628,16037.735849056604,11783.350044605131,11783.350044605131,11783.350044605131,11783.350044605131,11783.350044605131,11971.830985915492,3734.939759036145,11225.881607779727,8880.330191867823,10389.749695918736,10405.647666027222,9990.942028985508,10324.331338234651,17791.856554955357,6516.393442622951,8398.11477940519,8398.11477940519,8398.11477940519,8398.11477940519,7096.069868995633,12704.081632653062,3125.0,9842.1926910299,9406.184368819566,9406.184368819566,9406.184368819566,9406.184368819566,9406.184368819566,2905.982905982906,18860.078277886496,23587.244852929856,23926.633031275043,16783.423794309776,14410.84617018428,13742.146500110874,9732.874074349424,9719.002675939182,8778.625954198473,8562.40863227721,28098.56528003877,12961.552956111716,18208.95760665346,8310.81081081081,15184.392000667976
22,22,2021-05,1950.0786163522007,10683.720150118115,16145.107566715104,10270.75135792983,10270.75135792983,10270.75135792983,12159.90378848126,12159.90378848126,12159.90378848126,12159.90378848126,12159.90378848126,7135.169497727518,8680.965026670037,13549.53437685754,8275.668755784201,12924.782452915584,17056.024821766056,7298.113504913645,20273.69344343128,,8509.075974964668,8509.075974964668,22116.46482056305,22116.46482056305,22116.46482056305,17469.493167886543,17469.493167886543,17469.493167886543,17469.493167886543,17469.493167886543,17469.493167886543,17469.493167886543,17469.493167886543,17469.493167886543,18395.029211077323,18395.029211077323,12745.666709233285,12745.666709233285,11377.952755905511,8805.39644858464,16155.445956196718,13930.312300689968,13930.312300689968,13930.312300689968,13930.312300689968,13930.312300689968,28770.83333333333,10985.358736294284,10679.3893129771,10679.3893129771,10679.3893129771,19904.18328242995,18528.67930805075,15776.360885733982,15776.360885733982,15776.360885733982,8227.594348764456,8227.594348764456,8227.594348764456,8227.594348764456,8227.594348764456,8227.594348764456,14475.15983299594,,9005.448960306374,9005.448960306374,11151.526548855472,17650.791424727373,,13097.341357453915,13097.341357453915,13097.341357453915,13097.341357453915,13097.341357453915,4633.464285714285,7087.377423658627,9195.761277687978,8651.398509287234,9850.499883853716,10119.726340449995,13550.846631115455,17199.93345569441,18852.71618628668,4715.498938428875,8556.774263898791,8556.774263898791,8556.774263898791,8556.774263898791,7540.204678362573,11363.636363636364,7257.837740929431,11161.33746959337,7712.179452885792,7712.179452885792,7712.179452885792,7712.179452885792,7712.179452885792,9347.480430528376,16289.35665631738,26323.620766427503,17182.12017187427,15528.586469498432,10164.141414141415,,3769.8244123477766,11085.902542035212,9248.38236780912,8920.071274961925,23259.91179200368,13032.735940816836,11429.798369290178,6091.549295774648,14888.864143234552
23,23,2021-06,3462.69357411123,11682.997766334578,13980.869159489672,9202.71805205772,9202.71805205772,9202.71805205772,11718.975070390492,11718.975070390492,11718.975070390492,11718.975070390492,11718.975070390492,7337.196444674937,10280.96437740231,8155.742446388094,,8619.42693055876,18137.98962230678,6580.587571366402,15837.42920864598,8654.279866060442,21183.97641152081,21183.97641152081,68478.26086956522,68478.26086956522,68478.26086956522,18211.12660034552,18211.12660034552,18211.12660034552,18211.12660034552,18211.12660034552,18211.12660034552,18211.12660034552,18211.12660034552,18211.12660034552,21328.41682099762,21328.41682099762,8537.249038890866,8537.249038890866,12356.26202229129,7117.402734211427,17218.796438340472,14780.141835253346,14780.141835253346,14780.141835253346,14780.141835253346,14780.141835253346,9684.684684684684,12297.475853915945,39603.960396039605,39603.960396039605,39603.960396039605,17308.81066754534,22604.27096521252,21072.50881619254,21072.50881619254,21072.50881619254,9869.381526593648,9869.381526593648,9869.381526593648,9869.381526593648,9869.381526593648,9869.381526593648,15019.840515033558,,12516.037197485266,12516.037197485266,13426.970530800638,16196.23723359222,7568.807339449541,12034.614645883898,12034.614645883898,12034.614645883898,12034.614645883898,12034.614645883898,24842.20231822972,8878.75472589193,9004.87781443975,8007.587678055789,10717.431469211784,9310.615170701823,18696.581196581195,11191.18875485075,15769.772296484176,125.0,14128.614061857585,14128.614061857585,14128.614061857585,14128.614061857585,9540.816326530612,15078.502415458936,,,8966.84461869647,8966.84461869647,8966.84461869647,8966.84461869647,8966.84461869647,,18421.20092197917,24144.160519681536,8427.519149889129,17938.334751336966,13819.296732971628,,9505.20064794958,10044.632346551682,13227.513227513227,7832.867953753773,24953.52328426137,12035.077841100028,10837.620791531985,5631.868131868132,15678.476457294653
24,24,2021-07,5316.078605609308,9693.02707031694,14571.944723637343,12741.809063000266,12741.809063000266,12741.809063000266,13859.212172640528,13859.212172640528,13859.212172640528,13859.212172640528,13859.212172640528,6789.601013012244,8949.019607843136,6095.061487409721,9274.193548387097,8310.657557641749,16598.183758036103,7722.464237871602,14129.259858392405,10152.443229941717,9184.23539541568,9184.23539541568,22406.17048346056,22406.17048346056,22406.17048346056,18622.072825458945,18622.072825458945,18622.072825458945,18622.072825458945,18622.072825458945,18622.072825458945,18622.072825458945,18622.072825458945,18622.072825458945,22359.28010591565,22359.28010591565,14125.24287604637,14125.24287604637,13660.977831993012,5824.645002210611,16472.182057576523,14504.660062945624,14504.660062945624,14504.660062945624,14504.660062945624,14504.660062945624,10221.495068140975,12430.803703257052,,,,16585.068600769995,20719.2446162321,16908.860741481345,16908.860741481345,16908.860741481345,9904.091672453318,9904.091672453318,9904.091672453318,9904.091672453318,9904.091672453318,9904.091672453318,15463.678895561095,9851.851851851852,9764.111132532184,9764.111132532184,11261.631497291924,17905.59700258785,,11139.98103896726,11139.98103896726,11139.98103896726,11139.98103896726,11139.98103896726,11113.46386061756,11395.954150575588,9580.940110047391,6028.8935870331225,10644.263539521451,8413.363703382174,5406.538506485918,9124.613730372364,19870.18975456204,8575.268817204302,11309.973461224548,11309.973461224548,11309.973461224548,11309.973461224548,11635.989212181355,10284.931974945925,12296.511627906975,12510.825163398693,10090.61930339746,10090.61930339746,10090.61930339746,10090.61930339746,10090.61930339746,18139.53488372093,19291.85050315744,24498.002872885983,11809.086823606864,16646.78213321909,12873.022209636383,12250.0,8427.695193417587,10140.06541085958,7813.392546151167,7107.830350063813,32137.431696580563,10842.894744533432,11002.326613250623,4464.285714285715,15436.431501031935
25,25,2021-08,1875.0,12622.114157474449,14529.55455351334,7952.037520651651,7952.037520651651,7952.037520651651,11863.26236812973,11863.26236812973,11863.26236812973,11863.26236812973,11863.26236812973,7987.51606733847,9527.831645478704,3762.506582411796,8771.929824561403,6774.019824912303,18415.22871541724,9412.015466246312,20626.58602311292,,10414.490049751244,10414.490049751244,6568.6274509803925,6568.6274509803925,6568.6274509803925,17455.12464506445,17455.12464506445,17455.12464506445,17455.12464506445,17455.12464506445,17455.12464506445,17455.12464506445,17455.12464506445,17455.12464506445,18011.484586992774,18011.484586992774,6582.849524060774,6582.849524060774,,9133.949062765798,19382.55430391709,15139.22730219596,15139.22730219596,15139.22730219596,15139.22730219596,15139.22730219596,,12696.302971860065,,,,8367.34693877551,21837.263942197034,15127.586346603272,15127.586346603272,15127.586346603272,13530.78222104484,13530.78222104484,13530.78222104484,13530.78222104484,13530.78222104484,13530.78222104484,19366.1971830986,1923.076923076923,11572.35064765354,11572.35064765354,11305.155802680469,17989.48972441967,,16197.4230976872,16197.4230976872,16197.4230976872,16197.4230976872,16197.4230976872,,9914.81571172324,8084.48234404542,7473.611111111111,10797.463910686503,14288.9549436796,3983.0508474576272,12683.26417704011,9952.258149205529,,10367.528141440442,10367.528141440442,10367.528141440442,10367.528141440442,4375.0,11727.941176470587,7624.807987711213,,11029.411764705885,11029.411764705885,11029.411764705885,11029.411764705885,11029.411764705885,5128.865979381443,19312.46693121693,26248.11143546216,9722.222222222224,14187.190229144177,,,8962.264150943396,8717.757030580442,5765.217391304348,10161.85287064466,33762.11621568038,12476.321899537868,,12903.225806451614,15419.260353263195
26,26,2021-09,5178.571428571428,11712.898800646122,13020.115203461715,13662.490082358332,13662.490082358332,13662.490082358332,12289.574555330448,12289.574555330448,12289.574555330448,12289.574555330448,12289.574555330448,10957.575348635624,10694.90895577852,6456.574603140026,11688.311688311687,8974.161543664426,17632.137908733363,9898.924567024822,13162.86713548418,9405.940594059406,,,17163.667382845466,17163.667382845466,17163.667382845466,18752.7800538482,18752.7800538482,18752.7800538482,18752.7800538482,18752.7800538482,18752.7800538482,18752.7800538482,18752.7800538482,18752.7800538482,18305.75957476924,18305.75957476924,12764.471613425008,12764.471613425008,10259.571217569905,5371.459604444373,17838.53306545012,13083.010078431123,13083.010078431123,13083.010078431123,13083.010078431123,13083.010078431123,5100.0,11818.48976380548,16836.717515288947,16836.717515288947,16836.717515288947,13611.916545209811,21230.58046614353,17851.440422057458,17851.440422057458,17851.440422057458,10953.842037674956,10953.842037674956,10953.842037674956,10953.842037674956,10953.842037674956,10953.842037674956,14956.593051338225,7339.733025708635,10790.570149764284,10790.570149764284,10034.80061472754,17207.760065537237,6481.481481481482,17253.125257541185,17253.125257541185,17253.125257541185,17253.125257541185,17253.125257541185,10225.36516241552,9073.618925222523,11214.92337114371,11439.373217146653,9632.141831858196,6175.48848060659,18240.09324009324,12945.812807881774,18198.89192780976,2609.969325153374,9136.30286636932,9136.30286636932,9136.30286636932,9136.30286636932,,9652.298850574713,,13039.772727272728,7981.520029712631,7981.520029712631,7981.520029712631,7981.520029712631,7981.520029712631,5468.75,19567.57998239705,25760.637907607143,11735.964709376474,16871.161605142013,14288.644149418424,,11844.869052552289,7348.489459345537,8135.485690117017,8900.956183275186,33458.30879741392,10724.14260087719,7405.581182244588,9476.190476190475,15762.094394945741
27,27,2021-10,8944.89247311828,10345.426871898597,16485.433586295654,8525.772513729902,8525.772513729902,8525.772513729902,8899.07753361412,8899.07753361412,8899.07753361412,8899.07753361412,8899.07753361412,5502.551454249657,9022.988505747126,8667.183610108528,,11117.680094091787,18517.415759741576,8120.072040583089,10567.13618634295,,19176.833141996496,19176.833141996496,17444.586372552476,17444.586372552476,17444.586372552476,17200.354179121696,17200.354179121696,17200.354179121696,17200.354179121696,17200.354179121696,17200.354179121696,17200.354179121696,17200.354179121696,17200.354179121696,20462.9462557148,20462.9462557148,10168.702768776886,10168.702768776886,11070.820528593282,7490.816758201739,19023.191252288725,18686.796331046942,18686.796331046942,18686.796331046942,18686.796331046942,18686.796331046942,12766.553067185978,12210.816950160268,12129.83798379838,12129.83798379838,12129.83798379838,11466.084893736996,22284.364843065014,18529.13577990616,18529.13577990616,18529.13577990616,10090.649385320963,10090.649385320963,10090.649385320963,10090.649385320963,10090.649385320963,10090.649385320963,13251.026322144411,,19417.194570135747,19417.194570135747,10519.184544303313,16508.17265193553,6774.834437086092,16841.313102617125,16841.313102617125,16841.313102617125,16841.313102617125,16841.313102617125,10218.978102189782,8994.148284770157,11084.505421484271,6667.821035729219,13144.800255008777,14311.120184052485,20085.47008547009,9270.7556261572,7128.615825962228,,9150.213061594455,9150.213061594455,9150.213061594455,9150.213061594455,8407.535546097364,16093.75,12090.90909090909,15770.993694281366,8442.619927047317,8442.619927047317,8442.619927047317,8442.619927047317,8442.619927047317,7352.941176470588,19752.707930367505,25352.42320730666,14951.49350565945,15255.553118440252,15262.887818741612,9905.66037735849,11860.632183908046,9912.790413561135,7092.479773506441,6525.792200628178,27272.163269106823,12145.535031102065,18568.21895424837,,15357.87189033707
28,28,2021-11,5758.064516129032,13208.030607861438,14716.720720988274,9638.897960548364,9638.897960548364,9638.897960548364,14519.880348874873,14519.880348874873,14519.880348874873,14519.880348874873,14519.880348874873,8180.772542910201,,66911.76470588235,5287.35632183908,6869.263555987683,20848.492508273463,11018.849206349209,13157.484294735908,,10466.705246639636,10466.705246639636,18750.0,18750.0,18750.0,16721.952706840108,16721.952706840108,16721.952706840108,16721.952706840108,16721.952706840108,16721.952706840108,16721.952706840108,16721.952706840108,16721.952706840108,17437.613651695563,17437.613651695563,13474.85726833553,13474.85726833553,,7169.341033753999,16233.1105280693,10404.15898909144,10404.15898909144,10404.15898909144,10404.15898909144,10404.15898909144,7164.634146341464,11150.339423375855,10524.281358885017,10524.281358885017,10524.281358885017,14950.57707549039,21227.524621896053,13721.432532477167,13721.432532477167,13721.432532477167,9529.519420406436,9529.519420406436,9529.519420406436,9529.519420406436,9529.519420406436,9529.519420406436,13579.542888115991,5555.555555555556,8224.29906542056,8224.29906542056,10108.098447712418,19656.357629666443,,11434.985718835384,11434.985718835384,11434.985718835384,11434.985718835384,11434.985718835384,14260.778635778635,6848.282327716642,7411.121795987126,,8503.2036023255,8061.744678246655,4633.333333333333,9890.52492341966,9756.2358276644,,9910.824818698662,9910.824818698662,9910.824818698662,9910.824818698662,8507.06585081585,10529.373035426048,5246.478873239436,,6233.756483756483,6233.756483756483,6233.756483756483,6233.756483756483,6233.756483756483,6097.5609756097565,10576.01246105919,27105.73949445809,10058.823529411764,16579.993401023214,,12107.142857142857,7477.709359605911,9770.408426085862,3937.566456718944,10390.54470709147,32859.14375374154,14474.287249728368,14174.617372291792,9589.011346978665,14991.482952178425
